stock_code,date,units_sold,closing_inventory,reorder_triggered,reorder_point,inventory_value,coverage_days
16151A,2011-12-09,0.0,138.0,0,2.36,172.5,1053.31
16156L,2011-12-09,0.0,365.0,0,13.24,153.3,455.03
16156S,2011-12-09,0.0,822.8342245989306,0,151.6,345.59,56.99
16161G,2011-12-09,0.0,1229.1443850267378,0,6.92,122.91,799.48
16161M,2011-12-09,0.0,170.0,0,1.4,71.4,2543.2
16161P,2011-12-09,0.0,677.1283422459892,0,187.73,284.39,43.28
16161U,2011-12-09,0.0,1634.0,0,181.18,686.28,175.86
16162L,2011-12-09,0.0,109.0,0,0.88,70.85,2038.3
16162M,2011-12-09,0.0,162.0,0,1.35,68.04,2163.86
16168M,2011-12-09,0.0,185.54545454545456,0,15.55,154.0,214.84
16169E,2011-12-09,25.0,1358.0,0,80.47,570.36,126.56
16169K,2011-12-09,0.0,367.0,0,4.21,154.14,915.05
16169M,2011-12-09,0.0,382.0,0,19.57,160.44,234.21
16169N,2011-12-09,0.0,170.0,0,0.8,71.4,2543.2
16169P,2011-12-09,0.0,216.0,0,0.6,90.72,1615.68
16202A,2011-12-09,0.0,79.0,0,0.25,39.5,4220.86
16202B,2011-12-09,0.0,168.0,0,0.47,84.0,2166.62
16202E,2011-12-09,0.0,109.36898395721926,0,0.66,54.68,2726.93
16206B,2011-12-09,0.0,28.0,0,0.09,35.0,5236.0
16207A,2011-12-09,0.0,62.475935828877,0,3.37,153.69,389.43
16207B,2011-12-09,0.0,57.0,0,1.28,140.22,735.1
16216,2011-12-09,0.0,3870.0,0,91.33,232.2,444.94
16218,2011-12-09,5.0,2809.0,0,183.1,168.54,322.16
16219,2011-12-09,0.0,420.0,0,78.5,348.6,56.18
16225,2011-12-09,1.0,40.0,0,18.84,50.0,19.11
16235,2011-12-09,3.0,77.0,0,139.63,32.34,10.75
16236,2011-12-09,0.0,742.0855614973261,0,32.51,155.84,239.67
16237,2011-12-09,1.0,3096.0,0,54.94,650.16,253.59
16238,2011-12-09,0.0,325.0,0,35.65,136.5,109.41
16244B,2011-12-09,0.0,50.0,0,0.34,61.25,2671.43
16248B,2011-12-09,0.0,61.0,0,0.26,76.25,1754.92
16254,2011-12-09,0.0,82.0,0,1.28,133.66,766.7
16258A,2011-12-09,0.0,180.0,0,6.16,149.4,175.31
16259,2011-12-09,0.0,2355.0,0,134.82,188.4,288.21
17001,2011-12-09,0.0,348.0,0,2.31,100.92,1807.67
17003,2011-12-09,0.0,915.6684491978612,0,547.89,265.54,15.04
17007B,2011-12-09,0.0,63.0,0,0.48,132.3,981.75
17011F,2011-12-09,0.0,117.0,0,2.06,160.88,767.68
17012A,2011-12-09,0.0,13.807486631016047,0,12.93,33.97,17.62
17012B,2011-12-09,0.0,308.0,0,26.45,757.68,244.57
17012C,2011-12-09,0.0,0.0,0,13.48,0.0,0.0
17012D,2011-12-09,0.0,284.0,0,6.53,698.64,260.97
17012E,2011-12-09,0.0,86.0,0,1.83,215.86,846.42
17012F,2011-12-09,0.0,277.0,0,17.49,681.42,237.61
17013D,2011-12-09,0.0,373.1604278074866,0,23.6,156.73,260.86
17014A,2011-12-09,0.0,390.0,0,2.49,163.8,941.03
17021,2011-12-09,0.0,204.0,0,56.67,61.2,32.4
17028J,2011-12-09,0.0,83.0,0,0.29,34.86,5173.67
17038,2011-12-09,1.0,1622.0,0,68.58,162.2,425.7
17084A,2011-12-09,0.0,532.0,0,6.42,111.72,994.84
17084J,2011-12-09,0.0,573.0,0,10.83,120.33,952.45
17084N,2011-12-09,1.0,285.0,0,65.9,119.7,84.33
17084P,2011-12-09,0.0,373.0053475935829,0,11.88,156.66,329.8
17084R,2011-12-09,0.0,582.0,0,135.14,122.22,83.98
17090A,2011-12-09,0.0,145.0,0,1.76,181.25,742.88
17090D,2011-12-09,0.0,84.0,0,0.58,105.0,1083.31
17091A,2011-12-09,0.0,352.0,0,7.54,133.76,769.87
17091J,2011-12-09,90.0,78.02673796791441,0,77.33,29.65,15.14
17096,2011-12-09,0.0,1616.0,0,40.83,339.36,237.48
17107D,2011-12-09,0.0,52.58823529411765,0,7.41,134.1,127.71
17109D,2011-12-09,0.0,280.0,0,1.22,106.4,1716.72
17129F,2011-12-09,0.0,417.0,0,28.3,679.71,265.23
17136A,2011-12-09,0.0,1169.0,0,3.95,93.52,1332.95
17164B,2011-12-09,0.0,160.0,0,1.3,67.2,2216.3
17165D,2011-12-09,0.0,103.0,0,1.3,108.15,1426.74
17174,2011-12-09,0.0,65.0,0,0.19,27.3,6077.5
17191A,2011-12-09,0.0,21.0,0,0.16,78.75,1963.5
18007,2011-12-09,0.0,661.0,0,187.25,118.98,42.36
18094C,2011-12-09,0.0,49.42780748663103,0,7.94,121.59,102.7
18097A,2011-12-09,0.0,29.0,0,0.12,73.95,2169.2
18097C,2011-12-09,0.0,259.0,0,30.9,660.45,150.88
18098C,2011-12-09,0.0,121.0,0,9.35,356.95,174.73
20615,2011-12-09,0.0,44.72192513368984,0,8.25,93.92,65.08
20616,2011-12-09,0.0,100.0,0,7.0,163.0,192.78
20617,2011-12-09,0.0,74.19251336898395,0,2.92,155.8,342.57
20618,2011-12-09,0.0,94.24064171122996,0,1.78,156.44,238.15
20619,2011-12-09,0.0,82.45454545454544,0,3.82,134.4,129.57
20622,2011-12-09,0.0,82.0,0,3.59,172.2,171.33
20652,2011-12-09,0.0,141.0,0,3.1,176.25,273.23
20653,2011-12-09,0.0,143.0,0,1.96,121.55,876.75
20654,2011-12-09,0.0,130.0,0,5.12,162.5,419.14
20655,2011-12-09,0.0,134.0,0,7.42,167.5,270.9
20657,2011-12-09,0.0,117.0,0,2.34,146.25,599.42
20658,2011-12-09,0.0,118.0,0,15.54,147.5,148.09
20659,2011-12-09,7.0,125.4866310160428,0,5.7,156.86,297.04
20661,2011-12-09,0.0,60.0,0,0.53,147.6,510.0
20662,2011-12-09,0.0,54.0,0,1.2,132.84,807.84
20663,2011-12-09,0.0,56.0,0,0.9,139.16,837.76
20664,2011-12-09,0.0,55.18716577540107,0,1.28,135.76,645.0
20665,2011-12-09,2.0,211.62566844919783,0,11.19,624.3,255.32
20666,2011-12-09,0.0,109.73796791443851,0,1.08,91.08,1368.07
20667,2011-12-09,0.0,48.0,0,0.32,118.08,897.6
20668,2011-12-09,25.0,6174.0,0,457.23,740.88,182.29
20669,2011-12-09,3.0,127.0,0,13.81,158.75,165.5
20670,2011-12-09,0.0,38.0,0,0.34,112.1,1015.14
20671,2011-12-09,0.0,62.0,0,0.4,77.5,2318.8
20674,2011-12-09,0.0,503.0,0,13.58,628.75,166.63
20675,2011-12-09,0.0,187.0,0,62.72,233.75,31.31
20676,2011-12-09,0.0,710.7807486631018,0,121.54,888.48,70.18
20677,2011-12-09,0.0,1003.0,0,153.18,1253.75,137.51
20679,2011-12-09,5.0,330.0,0,25.59,1963.5,96.72
20681,2011-12-09,0.0,53.0,0,1.66,172.25,287.28
20682,2011-12-09,0.0,111.0,0,19.54,360.75,59.65
20684,2011-12-09,0.0,58.0,0,3.03,188.5,401.7
20685,2011-12-09,10.0,436.0,0,183.11,3466.2,46.43
20686,2011-12-09,0.0,10.08556149732621,0,2.68,32.78,16.91
20694,2011-12-09,0.0,41.0,0,0.62,153.75,494.65
20695,2011-12-09,0.0,20.12299465240642,0,0.24,85.52,1505.2
20696,2011-12-09,0.0,43.0,0,0.46,161.25,423.21
20697,2011-12-09,0.0,47.0,0,0.99,119.85,925.16
20698,2011-12-09,0.0,46.0,0,0.41,117.3,1012.0
20699,2011-12-09,0.0,94.0,0,5.11,235.94,386.33
20700,2011-12-09,0.0,36.49732620320856,0,1.66,150.73,197.83
20701,2011-12-09,0.0,34.0,0,0.67,140.42,605.52
20702,2011-12-09,0.0,33.19251336898395,0,3.25,141.07,153.26
20703,2011-12-09,0.0,12.0,0,0.02,51.0,4488.0
20704,2011-12-09,8.0,22.0,0,6.06,152.9,48.98
20705,2011-12-09,0.0,24.0,0,4.55,166.8,71.24
20707,2011-12-09,0.0,165.29411764705878,0,21.71,137.19,137.07
20711,2011-12-09,0.0,751.0,0,261.55,3101.63,60.3
20712,2011-12-09,3.0,1069.0,0,274.57,2223.52,58.4
20713,2011-12-09,18.0,1536.0,0,289.17,3194.88,55.77
20716,2011-12-09,0.0,98.0,0,10.02,122.5,102.67
20717,2011-12-09,1.0,339.0,0,70.56,423.75,57.66
20718,2011-12-09,2.0,724.6737967914437,0,180.14,905.84,72.41
20719,2011-12-09,22.411764705882437,0.0,0,207.79,0.0,0.0
20723,2011-12-09,44.0,109.0,0,167.83,92.65,4.87
20724,2011-12-09,59.0,661.0,0,380.11,561.85,18.26
20725,2011-12-09,42.0,1229.0,0,180.36,2027.85,30.66
20726,2011-12-09,4.0,746.0,0,107.1,1230.9,41.79
20727,2011-12-09,11.0,599.0,0,173.26,988.35,20.74
20728,2011-12-09,5.0,1013.0,0,461.41,1671.45,39.52
20731,2011-12-09,0.0,126.0,0,4.06,157.5,512.22
20733,2011-12-09,3.0,309.0,0,53.51,256.47,95.27
20734,2011-02-24,0.0,136.0,0,5.07,221.68,321.92
23692,2011-12-09,0.0,170.0,0,0.8,71.4,2543.2
23694,2011-12-09,0.0,584.0,0,18.1,245.28,580.89
23695,2011-12-09,0.0,616.0,0,22.62,258.72,326.79
23697,2011-12-09,0.0,625.0,0,21.9,262.5,556.55
23702,2011-12-09,0.0,12.0,0,0.17,135.0,1496.0
23843,2011-12-09,18191.39037433155,0.0,1,2598.77,0.0,0.0
35001G,2011-12-09,0.0,10.0,0,2.09,42.5,21.49
35001W,2011-12-09,0.0,107.0,0,2.58,373.43,434.98
35004B,2011-12-09,3.0,16.0,0,11.33,92.64,10.59
35004C,2011-12-09,0.0,36.0,0,12.45,196.2,34.7
35004G,2011-12-09,0.0,39.0,0,4.61,247.65,126.83
35004P,2011-12-09,0.0,12.0,0,0.03,65.4,4488.0
35095A,2011-12-09,1.0,225.0,0,18.07,186.75,93.4
35095B,2011-12-09,1.0,317.0,0,20.74,263.11,137.54
35241,2011-12-09,0.0,32.0,0,2.43,158.4,217.6
35265,2011-12-09,0.0,52.0,0,0.2,101.4,1144.0
35271S,2011-12-09,0.0,221.0,0,0.38,41.99,4350.21
35400,2011-12-09,0.0,18.0,0,0.52,161.1,673.2
35443,2011-12-09,0.0,51.0,0,0.08,43.35,3814.8
35471D,2011-12-09,12.0,163.5454545454545,0,45.82,63.78,37.48
35591T,2011-12-09,0.0,41.0,0,0.1,51.25,3066.8
35597A,2011-12-09,0.0,20.0,0,0.02,25.0,7480.0
35597B,2011-12-09,0.0,20.0,0,0.03,25.0,7480.0
35597D,2011-12-09,0.0,221.0,0,1.66,83.98,1796.83
35598A,2011-12-09,0.0,39.0,0,0.18,115.05,1620.67
35598B,2011-12-09,0.0,250.0,0,5.85,162.5,192.39
35598C,2011-12-09,0.0,17.0,0,0.03,50.15,3179.0
35598D,2011-12-09,0.0,330.06417112299465,0,23.58,612.27,209.94
35599B,2011-12-09,0.0,91.0,0,8.39,177.45,211.39
35599D,2011-12-09,0.0,109.0,0,2.83,631.11,289.12
35607A,2011-12-09,0.0,116.0,0,0.63,105.56,1668.62
35607B,2011-12-09,0.0,426.0,0,2.7,80.94,1659.62
35609A,2011-12-09,0.0,14.0,0,0.03,35.14,5236.0
35610A,2011-12-09,0.0,44.0,0,0.2,110.44,1645.6
35610B,2011-12-09,0.0,97.0,0,0.29,121.25,1511.58
35610C,2011-12-09,0.0,81.0,0,0.9,152.28,1211.76
35637A,2011-12-09,0.0,77.13903743315507,0,4.27,150.42,189.8
35637C,2011-12-09,0.0,63.0,0,0.67,122.85,981.75
35638A,2011-12-09,0.0,95.0,0,0.91,185.25,935.0
35638B,2011-12-09,0.0,117.0,0,3.2,228.15,767.68
35645,2011-12-09,0.0,12.0,0,0.04,51.0,4488.0
35646,2011-12-09,1.0,230.02139037433156,0,18.29,565.85,150.93
35647,2011-12-09,0.0,70.0,0,0.26,87.5,2013.85
35648,2011-12-09,2.0,329.4919786096257,0,45.96,537.07,129.04
35649,2011-12-09,0.0,63.0,0,2.92,154.98,420.75
35650,2011-12-09,0.0,12.0,0,0.01,59.4,4488.0
35651,2011-12-09,0.0,95.0,0,23.98,156.75,83.21
35653,2011-12-09,0.0,41.24064171122996,0,6.53,121.66,104.22
35809A,2011-12-09,0.0,11.0,0,5.01,27.06,13.19
35809B,2011-12-09,0.0,43.0,0,0.39,90.3,2010.25
35810A,2011-12-09,0.0,74.0,0,6.11,108.41,72.64
35810B,2011-12-09,0.0,166.0,0,1.06,137.78,705.5
35815P,2011-12-09,0.0,318.0,0,1.83,120.84,1043.26
35816P,2011-12-09,0.0,316.0,0,2.5,120.08,1515.18
35817P,2011-12-09,0.0,65.0,0,0.72,95.22,1350.56
35818B,2011-12-09,0.0,193.0,0,0.87,73.34,2328.45
35818P,2011-12-09,0.0,384.0,0,3.45,145.92,667.98
35819B,2011-12-09,0.0,374.0,0,4.41,142.12,635.8
35819P,2011-12-09,0.0,278.0,0,4.33,105.64,1252.67
35833G,2011-12-09,0.0,17.0,0,0.11,57.12,3179.0
35833P,2011-12-09,0.0,71.0,0,2.36,161.17,541.92
35909A,2011-12-09,0.0,35.0,0,0.13,103.25,1636.25
35909B,2011-12-09,0.0,34.0,0,0.39,100.3,1589.5
35910A,2011-12-09,0.0,53.0,0,0.62,103.35,1415.86
35910B,2011-12-09,0.0,41.0,0,0.25,79.95,2190.57
35911A,2011-12-09,0.0,208.0,0,4.51,172.64,276.84
35911B,2011-12-09,0.0,214.0,0,6.68,177.62,672.57
35912B,2011-12-09,0.0,126.0,0,2.66,157.5,567.76
35913B,2011-12-09,0.0,101.0,0,0.29,85.85,1573.92
35914,2011-12-09,0.0,184.40641711229944,0,3.43,153.06,403.32
35915B,2011-12-09,0.0,201.0,0,5.84,166.83,361.41
35915C,2011-12-09,0.0,194.0,0,3.72,161.02,234.81
35916A,2011-12-09,0.0,192.54010695187168,0,2.09,121.3,827.7
35916B,2011-12-09,0.0,196.0,0,2.92,123.48,805.54
35916C,2011-12-09,0.0,204.0,0,5.28,128.52,811.66
35920,2011-12-09,0.0,112.17112299465242,0,1.16,140.21,582.67
35921,2011-12-09,0.0,116.0,0,2.45,145.0,638.0
35922,2011-12-09,0.0,31.0,0,0.94,153.45,644.11
35923,2011-12-09,0.0,562.0,0,43.8,219.18,230.98
35924,2011-12-09,0.0,397.0,0,41.1,833.7,202.84
35933,2011-12-09,0.0,346.0,0,3.47,131.48,748.0
35953,2011-12-09,0.0,0.0,0,153.67,0.0,0.0
35954,2011-12-09,0.0,444.8449197860964,0,67.21,137.9,138.99
35957,2011-12-09,0.0,34.0,0,14.25,56.44,21.48
35958,2011-12-09,0.0,76.0,0,0.32,64.6,2842.4
35961,2011-12-09,0.0,667.8128342245989,0,59.59,567.64,151.28
35964,2011-12-09,4.0,144.0,0,20.5,119.52,84.28
35965,2011-12-09,0.0,185.9144385026738,0,8.13,611.66,205.72
35966,2011-12-09,0.0,171.0,0,1.52,64.98,2368.67
35967,2011-12-09,0.0,168.14973262032083,0,24.54,139.56,143.91
35968,2011-12-09,0.0,317.0,0,3.76,120.46,884.76
35970,2011-12-09,9.0,923.0,0,214.17,1559.87,77.57
35971,2011-12-09,0.0,66.76470588235293,0,12.97,83.46,54.05
35972,2011-12-09,0.0,141.0,0,4.62,176.25,549.31
37327,2011-12-09,0.0,181.4171122994653,0,63.29,70.75,43.0
37330,2011-12-09,0.0,87.0,0,0.19,33.93,5423.0
37333,2011-12-09,0.0,29.0,0,0.34,143.55,516.48
37340,2011-12-09,0.0,759.0,0,96.26,523.71,118.28
37342,2011-12-09,0.0,810.0,0,34.32,639.9,212.44
37343,2011-12-09,0.0,98.0,0,1.32,161.7,555.33
37351,2011-12-09,0.0,73.0,0,0.2,59.86,2730.2
37370,2011-12-09,0.0,331.0,0,107.08,413.75,64.92
37379A,2011-12-09,0.0,48.0,0,0.1,60.0,2992.0
37413,2011-12-09,0.0,393.5454545454545,0,33.55,153.48,211.17
37423,2011-12-09,0.0,312.0,0,4.07,121.68,1496.0
37444A,2011-12-09,0.0,218.0,0,0.64,85.02,1538.34
37444B,2011-12-09,0.0,24.0,0,0.16,70.8,2244.0
37444C,2011-12-09,0.0,118.0,0,0.47,46.02,3394.77
37446,2011-12-09,0.0,351.0,0,34.14,508.95,107.96
37447,2011-12-09,0.0,424.0,0,24.88,631.76,281.16
37448,2011-12-09,0.0,388.0,0,27.26,578.12,149.45
37449,2011-12-09,0.0,124.0,0,15.47,1233.8,96.22
37450,2011-12-09,0.0,184.0,0,17.33,542.8,127.44
37461,2011-12-09,0.0,20.0,0,0.05,25.0,7480.0
37462E,2011-12-09,0.0,117.0855614973262,0,1.44,97.18,1216.39
37464,2011-12-09,0.0,32.0,0,0.08,40.0,3989.33
37467,2011-12-09,0.0,173.32085561497323,0,7.58,147.32,480.16
37468,2011-12-09,0.0,233.3743315508021,0,3.08,91.02,1363.78
37471,2011-12-09,0.0,113.0,0,1.63,96.05,1457.31
37474,2011-12-09,0.0,12.0,0,0.04,119.4,4488.0
37475,2011-12-09,0.0,13.0,0,1.29,129.35,105.7
37476,2011-12-09,0.0,14.63636363636364,0,1.64,145.63,161.0
37479B,2011-12-09,0.0,306.0,0,3.15,119.34,873.62
37479P,2011-12-09,0.0,309.2192513368984,0,3.34,120.6,832.0
37482P,2011-12-09,0.0,524.0,0,15.66,204.36,401.59
37487B,2011-12-09,0.0,338.0,0,3.82,98.02,1859.0
37488A,2011-12-09,0.0,165.28877005347593,0,1.01,64.46,2207.79
37489A,2011-12-09,0.0,177.41176470588235,0,0.93,69.19,2010.67
37489B,2011-12-09,0.0,173.0,0,0.99,67.47,2087.16
37489C,2011-12-09,0.0,154.0,0,0.55,60.06,2504.17
37489D,2011-12-09,0.0,195.0,0,1.6,76.05,1823.25
37491A,2011-12-09,0.0,27.0,0,0.17,88.83,1683.0
37491B,2011-12-09,0.0,34.0,0,0.14,56.1,3179.0
37491C,2011-12-09,0.0,49.0,0,0.22,80.85,2290.75
37491D,2011-12-09,0.0,26.0,0,0.1,64.22,2431.0
37495,2011-12-09,0.0,17.0,0,12.13,63.75,29.44
37500,2011-12-09,1.0,68.0,0,6.4,563.72,111.54
37501,2011-12-09,0.0,14.069518716577534,0,0.91,97.78,69.24
37509,2011-12-09,0.0,20.0,0,0.06,51.0,3740.0
40001,2011-12-09,0.0,101.0,0,28.3,85.85,48.18
40003,2011-12-09,0.0,125.81283422459892,0,2.49,157.27,303.57
40005B,2011-12-09,0.0,74.0,0,0.29,62.9,2306.33
40016,2011-12-09,0.0,1468.0,0,88.36,616.56,99.68
40046A,2011-12-09,0.0,80.83957219251337,0,0.94,101.05,1162.85
44089A,2011-12-09,0.0,121.0,0,0.66,50.82,3016.93
44089C,2011-12-09,0.0,151.0,0,1.35,63.42,2353.08
44091A,2011-12-09,0.0,95.02139037433156,0,0.25,39.91,3948.67
44092B,2011-12-09,0.0,82.0,0,0.73,69.7,2190.57
44092C,2011-12-09,0.0,93.0,0,0.4,79.05,1739.1
44228,2011-12-09,0.0,132.0,0,1.73,112.2,1371.33
44234,2011-12-09,1.0,1017.0,0,25.01,213.57,548.86
44235,2011-12-09,0.0,694.0,0,25.89,291.48,482.45
44236,2011-12-09,0.0,150.0,0,2.5,118.5,1078.85
44242A,2011-12-09,0.0,86.0,0,0.43,67.94,2680.33
44242B,2011-12-09,0.0,111.0,0,0.48,87.69,2075.7
44265,2011-12-09,0.0,15.0,0,0.07,63.75,2805.0
45013,2011-12-09,0.0,21.0,0,0.14,61.95,2618.0
46000M,2011-12-09,0.0,352.75935828877004,0,54.69,546.78,135.45
46000P,2011-12-09,0.0,33.0,0,1.01,140.25,685.67
46000R,2011-12-09,0.0,106.13368983957218,0,2.07,153.89,385.38
46000S,2011-12-09,0.0,314.0,0,59.04,455.3,79.78
46000U,2011-12-09,0.0,145.0,0,1.65,181.25,526.5
46115B,2011-12-09,0.0,170.0,0,0.53,32.3,5298.33
46118,2011-12-09,1.0,188.10695187165777,0,13.03,632.04,303.24
46126A,2011-12-09,0.0,120.0,0,0.63,150.0,863.08
46138B,2011-12-09,0.0,124.0,0,1.72,105.4,1078.51
46775D,2011-12-09,0.0,17.0,0,3.2,140.93,111.54
46776A,2011-12-09,2.0,12.93582887700535,0,8.34,53.42,30.24
46776B,2011-12-09,3.0,12.385026737967904,0,4.55,51.15,28.59
46776C,2011-12-09,1.0,30.0,0,1.88,123.9,95.9
46776D,2011-12-09,2.0,33.98930481283422,0,5.0,140.38,142.83
46776E,2011-12-09,5.0,37.27272727272728,0,3.82,153.94,205.0
46776F,2011-12-09,0.0,0.0,0,7.83,0.0,0.0
47013A,2011-12-09,0.0,177.0,0,0.79,36.28,4728.43
47013C,2011-12-09,0.0,315.0,0,0.63,64.58,2265.58
47016,2011-12-09,0.0,22.0,0,0.08,46.2,4114.0
47021G,2011-12-09,0.0,141.0,0,6.02,176.25,105.47
47310M,2011-12-09,1.0,39.04278074866312,0,22.01,63.64,37.25
47341A,2011-12-09,0.0,41.0,0,0.22,51.25,3066.8
47341B,2011-12-09,0.0,96.0,0,1.72,120.0,1088.0
47343A,2011-12-09,0.0,184.0,0,5.27,152.72,471.34
47344B,2011-12-09,0.0,122.0,0,0.39,101.26,1425.88
47348A,2011-12-09,0.0,301.0,0,1.08,117.39,1250.82
47351B,2011-12-09,0.0,53.0,0,2.25,156.35,247.78
47367B,2011-12-09,0.0,50.0,0,3.18,164.5,259.72
47369A,2011-12-09,0.0,46.06417112299465,0,0.43,135.89,638.07
47369B,2011-12-09,0.0,87.0,0,1.82,141.81,929.66
47420,2011-12-09,0.0,563.0,0,3.93,106.97,1074.3
47421,2011-12-09,0.0,339.0,0,28.81,142.38,141.19
47422,2011-12-09,0.0,403.0,0,9.97,169.26,303.26
47469,2011-12-09,0.0,429.0,0,15.05,278.85,342.1
47471,2011-12-09,0.0,300.0,0,9.3,195.0,386.9
47480,2011-12-09,3.0,455.0,0,8.69,750.75,235.69
47481,2011-12-09,0.0,311.0,0,8.12,264.35,516.95
47503A,2011-12-09,0.0,1537.0,0,114.21,645.54,242.24
47503H,2011-12-09,0.0,171.45989304812835,0,5.61,135.45,641.26
47503J,2011-12-09,0.0,14.0,0,0.07,111.3,1745.33
47504H,2011-12-09,1.0,74.53475935828874,0,40.98,61.12,35.47
47504K,2011-12-09,0.0,693.8395721925133,0,98.86,548.13,136.86
47518F,2011-12-09,0.0,1361.0,0,41.33,163.32,691.6
47556B,2011-12-09,0.0,739.0,0,72.99,1718.18,106.3
47559B,2011-12-09,3.0,345.0,0,89.57,431.25,75.1
47563A,2011-12-09,0.0,0.0,0,10.25,0.0,0.0
47566,2011-12-09,7.0,717.0,0,204.08,3549.15,15.81
47566B,2011-12-09,0.0,142.0,0,57.87,702.9,22.08
47567B,2011-12-09,0.0,43.0,0,22.15,255.85,32.04
47570B,2011-12-09,0.0,90.0,0,2.81,958.5,192.34
47574A,2011-12-09,0.0,107.0,0,17.23,263.22,74.52
47574B,2011-12-09,0.0,21.0,0,0.19,89.25,1963.5
47578A,2011-12-09,0.0,182.1016042780749,0,2.94,154.79,372.16
47579,2011-12-09,0.0,15.0,0,0.03,31.5,5610.0
47580,2011-12-09,0.0,258.0,0,6.74,657.9,287.18
47585A,2011-12-09,0.0,21.0,0,8.09,86.73,35.06
47586A,2011-12-09,0.0,49.0,0,0.42,124.95,872.67
47589,2011-12-09,0.0,25.0,0,0.73,136.25,719.23
47590A,2011-12-09,0.0,385.0,0,19.46,2098.25,89.05
47590B,2011-12-09,1.0,470.0,0,106.29,2561.5,92.86
47591B,2011-12-09,0.0,138.0,0,10.11,229.08,245.77
47591D,2011-12-09,0.0,527.0,0,147.87,1027.65,69.5
47593A,2011-12-09,0.0,220.0,0,1.72,63.8,2493.33
47593B,2011-12-09,0.0,0.0,0,24.57,0.0,0.0
47594A,2011-12-09,0.0,110.0,0,5.67,214.5,407.33
47594B,2011-12-09,0.0,112.0,0,4.85,218.4,346.18
47599A,2011-12-09,0.0,511.0,0,116.29,1073.1,92.28
47599B,2011-12-09,0.0,136.0,0,70.96,285.6,37.37
48111,2011-12-09,10.0,145.0,0,40.97,1152.75,47.78
48116,2011-12-09,0.0,219.0,0,40.85,1741.05,56.29
48129,2011-12-09,0.0,131.0,0,12.11,1041.45,64.89
48138,2011-12-09,11.0,374.0,0,57.02,2973.3,39.36
48173C,2011-12-09,0.0,315.0,0,50.34,2504.25,65.71
48184,2011-12-09,0.0,288.0,0,87.64,2289.6,59.15
48185,2011-12-09,0.0,214.0,0,126.91,1701.3,22.76
48187,2011-12-09,3.0,406.0,0,116.18,3227.7,41.93
48188,2011-12-09,0.0,244.0,0,39.36,1939.8,46.49
48189,2011-12-09,0.0,7.064171122994651,0,0.97,117.48,97.85
48194,2011-12-09,0.0,499.0,0,132.99,3967.05,56.28
51008,2011-12-09,0.0,148.0,0,28.97,510.6,107.27
51014A,2011-12-09,2.0,335.0,0,140.38,278.05,39.37
51014C,2011-12-09,0.0,737.0,0,94.81,611.71,116.6
51014L,2011-12-09,1.0,680.5935828877004,0,88.58,564.89,149.82
51020A,2011-12-09,0.0,522.0,0,10.43,151.38,600.7
51020B,2011-12-09,0.0,471.0,0,11.06,136.59,894.18
62018,2011-12-09,0.0,162.0,0,123.45,315.9,13.78
62043B,2011-12-09,0.0,93.0,0,0.27,77.19,2046.0
62074B,2011-12-09,0.0,130.0,0,0.51,54.6,3038.75
62086A,2011-12-09,0.0,96.0,0,1.41,187.2,408.0
62094B,2011-12-09,0.0,22.0,0,0.11,109.12,1175.43
62096A,2011-12-09,0.0,139.0,0,5.53,173.75,490.43
62096B,2011-12-09,0.0,28.0,0,0.1,35.0,5236.0
62097B,2011-12-09,0.0,69.0,0,0.18,57.27,2867.33
70006,2011-12-09,0.0,629.0,0,134.62,1037.85,91.11
70007,2011-12-09,0.0,16.0,0,9.77,26.4,7.37
71038,2011-12-09,0.0,113.0,0,5.73,615.85,177.57
71050,2011-12-09,0.0,188.41176470588235,0,1.46,65.94,2135.33
71053,2011-12-09,1.0,96.0,0,45.19,360.0,19.12
71101E,2011-12-09,0.0,183.23529411764707,0,12.62,155.75,239.62
71143,2011-12-09,0.0,207.0,0,9.28,175.95,434.93
71215,2011-12-09,0.0,113.0,0,0.13,47.46,3842.0
71270,2011-12-09,1.0,125.83422459893046,0,1.97,157.29,286.96
71279,2011-12-09,0.0,39.262032085561486,0,8.82,115.82,93.53
71403,2011-12-09,0.0,25.679144385026746,0,1.88,148.68,184.69
71406C,2011-12-09,0.0,282.0,0,4.26,118.44,893.8
71459,2011-12-09,0.0,1594.0,0,406.49,1354.9,47.06
71477,2011-12-09,0.0,491.0,0,214.46,1615.39,27.47
71495A,2011-12-09,0.0,195.0,0,4.54,161.85,708.06
71495B,2011-12-09,0.0,320.0,0,5.45,134.4,792.58
71496A,2011-12-09,0.0,140.0,0,1.07,204.4,781.49
71496B,2011-12-09,0.0,100.0,0,0.52,53.0,2876.92
71510,2011-12-09,0.0,133.0,0,2.29,113.05,956.58
72024U,2011-12-09,0.0,385.0,0,1.16,80.85,1999.86
72051S,2011-12-09,0.0,227.0,0,3.65,188.41,653.06
72122,2011-12-09,0.0,165.0,0,14.44,156.75,205.7
72127,2011-12-09,0.0,155.0,0,6.78,193.75,343.02
72128,2011-12-09,0.0,196.0,0,2.71,166.6,433.75
72130,2011-12-09,0.0,247.0,0,2.64,160.55,421.82
72131,2011-12-09,0.0,79.32085561497325,0,4.87,154.68,219.75
72132,2011-12-09,0.0,69.0,0,0.83,134.55,992.54
72133,2011-12-09,0.0,98.10695187165774,0,2.53,122.63,815.38
